date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:28:13	3608/3608	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:12%20GMT	https://www.whonix.org/pipermail/whonix-testmailinglist/2020-April/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-testmailinglist/2020-April/date.html	(from https://www.whonix.org/pipermail/whonix-testmailinglist/)
04:28:14	273/273	---MCZ	200	added ('OK')	text/plain	etag:W/%225ea85d1c-111%22	https://www.whonix.org/pipermail/whonix-testmailinglist/2020-April.txt	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-testmailinglist/2020-April.txt	(from https://www.whonix.org/pipermail/whonix-testmailinglist/)
04:28:15	3721/3721	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:14%20GMT	https://www.whonix.org/pipermail/whonix-users/2019-September/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2019-September/thread.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:16	3709/3709	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:15%20GMT	https://www.whonix.org/pipermail/whonix-users/2019-September/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2019-September/subject.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:17	3710/3710	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:16%20GMT	https://www.whonix.org/pipermail/whonix-users/2019-September/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2019-September/author.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:18	3712/3712	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:17%20GMT	https://www.whonix.org/pipermail/whonix-users/2019-September/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2019-September/date.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:18	2023/2023	---M--	200	added ('OK')	application/octet-stream	etag:%225d8d6565-7e7%22	https://www.whonix.org/pipermail/whonix-users/2019-September.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2019-September.txt.gz	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:20	3568/3568	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:19%20GMT	https://www.whonix.org/pipermail/whonix-users/2017-December/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2017-December/thread.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:21	3567/3567	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:20%20GMT	https://www.whonix.org/pipermail/whonix-users/2017-December/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2017-December/subject.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:22	3568/3568	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:21%20GMT	https://www.whonix.org/pipermail/whonix-users/2017-December/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2017-December/author.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:23	3570/3570	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:22%20GMT	https://www.whonix.org/pipermail/whonix-users/2017-December/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2017-December/date.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:23	645/645	---M--	200	added ('OK')	application/octet-stream	etag:%225a372776-285%22	https://www.whonix.org/pipermail/whonix-users/2017-December.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2017-December.txt.gz	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:25	3551/3551	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:24%20GMT	https://www.whonix.org/pipermail/whonix-users/2015-April/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2015-April/thread.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:26	3550/3550	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:25%20GMT	https://www.whonix.org/pipermail/whonix-users/2015-April/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2015-April/subject.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:27	3551/3551	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:26%20GMT	https://www.whonix.org/pipermail/whonix-users/2015-April/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2015-April/author.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:28	3553/3553	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:27%20GMT	https://www.whonix.org/pipermail/whonix-users/2015-April/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2015-April/date.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:28	2152/2152	---M--	200	added ('OK')	application/octet-stream	etag:%22554184e5-868%22	https://www.whonix.org/pipermail/whonix-users/2015-April.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2015-April.txt.gz	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:30	3602/3602	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:29%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-October/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-October/thread.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:31	3601/3601	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:30%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-October/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-October/subject.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:32	3602/3602	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:31%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-October/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-October/author.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:33	3604/3604	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:32%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-October/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-October/date.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:33	1006/1006	---M--	200	added ('OK')	application/octet-stream	etag:%2254f3ca76-3ee%22	https://www.whonix.org/pipermail/whonix-users/2014-October.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-October.txt.gz	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:35	3696/3696	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:34%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-July/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-July/thread.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:36	3684/3684	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:35%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-July/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-July/subject.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:37	3685/3685	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:36%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-July/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-July/author.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:38	3687/3687	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:37%20GMT	https://www.whonix.org/pipermail/whonix-users/2014-July/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-July/date.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:38	1491/1491	---M--	200	added ('OK')	application/octet-stream	etag:%2254f3ca76-5d3%22	https://www.whonix.org/pipermail/whonix-users/2014-July.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2014-July.txt.gz	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:40	3818/3818	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:39%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-October/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-October/thread.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:41	3784/3784	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:40%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-October/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-October/subject.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:42	3785/3785	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:41%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-October/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-October/author.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:43	3787/3787	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:42%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-October/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-October/date.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:43	1833/1833	---M--	200	added ('OK')	application/octet-stream	etag:%2254f3ca76-729%22	https://www.whonix.org/pipermail/whonix-users/2013-October.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-October.txt.gz	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:45	3588/3588	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:44%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-August/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-August/thread.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:46	3554/3554	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:45%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-August/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-August/subject.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:47	3555/3555	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:46%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-August/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-August/author.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:48	3557/3557	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:47%20GMT	https://www.whonix.org/pipermail/whonix-users/2013-August/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-August/date.html	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:48	872/872	---M--	200	added ('OK')	application/octet-stream	etag:%2254f3ca76-368%22	https://www.whonix.org/pipermail/whonix-users/2013-August.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-users/2013-August.txt.gz	(from https://www.whonix.org/pipermail/whonix-users/)
04:28:50	5435/5435	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:49%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-April/001539.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-April/001539.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-April/thread.html)
04:28:51	5797/5797	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:50%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001520.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001520.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:52	5789/5789	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:51%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001521.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001521.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:53	7728/7728	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:52%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001522.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001522.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:54	7367/7367	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:53%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001523.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001523.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:55	8306/8306	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:54%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001525.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001525.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:56	7331/7331	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:55%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001526.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001526.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:57	7905/7905	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:56%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001527.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001527.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:58	7765/7765	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:57%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001528.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001528.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:28:59	8523/8523	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:58%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001529.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001529.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:00	11154/11154	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:28:59%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001530.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001530.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:01	7496/7496	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:00%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001531.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001531.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:02	9492/9492	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:01%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001532.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001532.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:03	7931/7931	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:02%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001533.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001533.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:04	9053/9053	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:03%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001534.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001534.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:05	8181/8181	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:04%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001535.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001535.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:06	8087/8087	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:05%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001536.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001536.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:07	7306/7306	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:06%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001524.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001524.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
04:29:08	6783/6783	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:29:07%20GMT	https://www.whonix.org/pipermail/whonix-devel/2020-March/001537.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2020-March/001537.html	(from https://www.whonix.org/pipermail/whonix-devel/2020-March/thread.html)
